,Total Channel Subcribers,Total Chanel Views,No of Likes,Hashtags,No of Videos the Channel,Community Engagement (Posts per week),Creator Gender_Female,Creator Gender_Male,Creator Gender_Org,Language of the Video_Arabic,Language of the Video_English,Language of the Video_English + Hindi,Language of the Video_Hindi,Language of the Video_Hindi/English,Language of the Video_Italian,Language of the Video_Japenese,Language of the Video_Kannada,Language of the Video_Konkani,Language of the Video_Malayalam,Language of the Video_Mongalian,Language of the Video_Nawayathi,Language of the Video_Punjabi,Language of the Video_Russian,Language of the Video_Sanskrit,Language of the Video_Tamil,Language of the Video_Telugu,Language of the Video_Urdu,Language of the Video_Urdu + Arabic,Video Description_No,Video Description_Yes,Video Quality_High,Video Quality_Low,Video Quality_Medium,Duration_long,Duration_medium,Duration_short,Premiered or Not_No,Premiered or Not_Yes,Popularity
103,0.0050129953159955,0.0018458956840396,0.0027755102040816,0.1071428571428571,0.0005023821485289,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
104,0.0733943921867933,0.0434432146848978,0.004,0.0357142857142857,0.0110952645125345,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
105,0.1385975449289532,0.1659856979557921,0.0005306122448979,0.1071428571428571,0.0007666684920678,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
106,0.0645477332720279,0.072474771465987,0.0037959183673469,0.0,0.0191905218821949,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
107,0.0573393445266635,0.0466334954885393,0.003734693877551,0.0,0.0046642968197543,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
108,0.0350588702228099,0.0469804127417078,3.061224489795918e-05,0.0357142857142857,0.0203071912075981,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
109,0.0370247944260911,0.0238468635624813,0.0028571428571428,0.0,0.0010523834580558,0.0175953079178885,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
110,1.728702682751937e-05,4.248392913093681e-07,1.1020408163265306e-06,0.0,0.0001357146088443,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
111,0.0992790608633291,0.352539960016438,0.0836734693877551,0.0357142857142857,0.0043119150283691,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
112,0.012319680271524,0.0136174513821076,0.0030204081632653,0.0,0.0003976199943333,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
113,0.0004487746240443,0.0001632055200647,4.6938775510204086e-05,0.0,0.0004690487358303,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
114,0.0010549345867227,0.0007100945074202,0.0020408163265306,0.0,5.2381077097802615e-05,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
115,0.0350588702228099,0.0469804127417078,5.714285714285715e-05,0.0357142857142857,0.0330929359355617,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
116,0.0002787221804605,0.000183151171164,0.0034285714285714,0.0,2.619053854890131e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
117,0.0062580806447403,0.0022741746944721,0.0002448979591836,0.0357142857142857,0.0011095264512534,0.002932551319648,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
118,0.0147443201222374,0.0032091937574941,0.0001795918367346,0.0,0.0016333372222314,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
119,0.1025556012021312,0.1637485601518118,0.0979591836734694,0.0,0.0008785735204131,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
120,0.0026866516754461,0.0034094704342447,9.591836734693878e-05,0.0714285714285714,0.0330929359355617,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
121,0.0187744647389639,0.0006732189658246,0.0150204081632653,0.1071428571428571,5.2381077097802615e-05,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,Popular
122,0.0789645107627567,0.0315783928797556,0.0265306122448979,0.1071428571428571,0.0002261910147405,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
123,0.0465267614086169,0.0789545789597372,0.0006530612244897,0.0357142857142857,0.0298834044842963,0.0234604105571847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
124,0.015596220610326,0.0356935209015284,3.8775510204081634e-05,0.1071428571428571,0.0919049807261445,0.0205278592375366,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
125,0.0396460266971327,0.0503367197841271,0.000734693877551,0.0,0.0068357305612632,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
126,0.0465267614086169,0.0789545789597372,3.469387755102041e-05,0.0357142857142857,0.0298834044842963,0.0234604105571847,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
127,0.0006584732057276,0.000432849360172,0.0012857142857142,0.1071428571428571,0.0001357146088443,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
128,6.815203904708167e-07,8.750392011008735e-08,4.0816326530612253e-08,0.1071428571428571,0.0001761908956926,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,Not Popular
129,0.0471820694763773,0.0601838713341585,0.0006326530612244,0.0357142857142857,0.0433572460886811,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,Popular
130,2.544561227113636e-05,6.4539977937979e-06,0.0,0.1428571428571428,0.0002928578401377,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
131,0.0112711873631073,0.0166114617317718,0.004469387755102,0.0,0.0268857782994721,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
132,0.0032731523960916,0.0008115472989543,7.346938775510205e-05,0.0,0.0021833385317584,0.0058651026392961,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
133,0.120248919031662,0.0050789770470696,0.0004897959183673,0.0,0.0330929359355617,0.0410557184750733,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
134,0.0635647711703873,0.1671526966216637,0.0170204081632653,0.0,0.0014071462074909,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
135,0.000933702594187,0.0005115739346653,4.89795918367347e-05,0.0357142857142857,0.0330929359355617,0.0410557184750733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,Popular
136,0.012417976481688,0.0043853299492721,0.0034489795918367,0.1071428571428571,0.0009238117233612,0.0058651026392961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,Popular
137,8.835518677613483e-05,1.1055901511158024e-05,1.7408163265306124e-05,0.0,0.0002000004761916,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
138,0.0316512682704558,0.0265842266899855,0.0142979591836734,0.0,0.0004809535260798,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,Popular
139,0.0007436632545365,0.0003690355431406,8.571428571428571e-05,0.0357142857142857,0.0001619051473932,0.002932551319648,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
140,9.556357552149924e-05,2.7287703935387924e-05,4.0816326530612245e-05,0.0,0.0001095240702954,0.002932551319648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
141,0.0396460266971327,0.0503367197841271,0.0001795918367346,0.0,0.0068357305612632,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
142,0.1885371736902487,0.208469912708248,0.0158979591836734,0.0,0.0007119064569201,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
143,0.0491479936796585,0.1296102574110693,0.0032857142857142,0.0,0.0330929359355617,0.1173020527859237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,Popular
144,0.0192004149830082,0.0113245919094465,0.0014897959183673,0.0,0.0004904773582794,0.0410557184750733,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
145,0.0080601778310814,0.0072698799130873,1.959183673469388e-06,0.1071428571428571,0.2044719154093224,0.2609970674486803,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
146,0.0170378983593989,0.006946935434632,0.0032857142857142,0.0,0.0330929359355617,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,Popular
147,0.0048491682990554,0.0019890667488988,0.0408163265306122,0.0,2.619053854890131e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
148,0.0037351445838627,0.0067086358230557,0.0003469387755102,0.0357142857142857,0.0330929359355617,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Popular
149,0.0032731523960916,0.0008115472989543,0.0003673469387755,0.0,0.0021833385317584,0.0058651026392961,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
150,0.1553079006568434,0.3621250700121378,0.2653061224489796,0.0,0.0010119071712075,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
151,0.0085516588819017,0.0095997449599308,0.0005306122448979,0.0,0.0009904785487584,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
152,0.0003865203576071,0.0001765177476935,0.0001428571428571,0.0,0.0008547639399141,0.002932551319648,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
153,0.0429225670359347,0.0554228972616153,0.0001959183673469,0.0,0.0395905704537391,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
154,0.0115660759935995,0.0047515243621765,0.0011632653061224,0.0,0.0178238519615522,0.1964809384164222,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
155,0.2352554849236123,0.0086813324045682,0.0007959183673469,0.0,0.0002833340079381,0.0058651026392961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
156,0.0429225670359347,0.0554228972616153,0.0001326530612244,0.0714285714285714,0.0395905704537391,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,Popular
157,0.0011958258212912,0.0009377360324794,0.0100408163265306,0.0,0.0011238121995528,0.0058651026392961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,Popular
158,0.1189383028961412,0.0945314194490969,0.0003673469387755,0.0,0.4441939147474161,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
159,0.0130077537426724,0.0024265725087588,0.0154897959183673,0.1071428571428571,0.0005142869387784,0.0263929618768328,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
160,0.0138268888273729,0.004342688907335,0.0024897959183673,0.0,0.0006000014285748,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
161,0.0786368567288765,0.0041437542043481,0.0001877551020408,0.0,0.0330929359355617,0.0410557184750733,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
162,0.0078308200073652,0.004138233097045,0.0003877551020408,0.0,0.0004785725680299,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
163,0.0347312161889297,0.088472080748097,0.0003469387755102,0.0357142857142857,0.0061476336848421,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
164,0.2250982098733261,0.0438944772241764,0.0003877551020408,0.1071428571428571,0.0126690777835185,0.0381231671554252,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
165,0.0004520511643831,0.0001510105157571,0.0001,0.0,0.0003214293367365,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,Popular
166,0.010779706312287,0.0097921863939126,0.0004897959183673,0.1071428571428571,0.0023428627211017,0.0058651026392961,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
167,0.0370247944260911,0.0238468635624813,0.001469387755102,0.0,0.0010523834580558,0.0175953079178885,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
168,6.815203904708167e-07,8.750392011008735e-08,4.0816326530612253e-08,0.0714285714285714,0.0330929359355617,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,Not Popular
169,0.1343380424885106,0.0238328387769678,0.0008367346938775,0.1071428571428571,0.0085071631122931,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
170,0.0001440563725357,0.0001677755482527,0.0041836734693877,0.0,3.571437074850178e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
171,0.0019133881554888,0.0012113912401824,1.7551020408163266e-05,0.0,0.0018000042857244,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
172,0.0393183726632525,0.0643203860186232,1.4081632653061223e-06,0.1071428571428571,0.1628884830678168,0.9149560117302052,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Not Popular
173,0.0095018555801542,0.0015859163646092,0.0016734693877551,0.0,0.0004190486167824,0.0293255131964809,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
174,0.0033419597432065,0.0007075933129273,0.010469387755102,0.0,8.095257369660405e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,Popular
175,0.0006584732057276,0.000432849360172,0.0013061224489795,0.1071428571428571,0.0001357146088443,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
176,0.0891217858130429,0.0062626040581342,0.0087551020408163,0.0,0.0004666677777804,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
177,0.1012449850666104,0.1388030534581754,0.0076938775510204,0.0,0.0330929359355617,0.0087976539589442,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
178,2.577326630501656e-05,5.721685469259398e-06,0.0001653061224489,0.1071428571428571,5.714299319760285e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,Popular
179,0.0113039527664953,0.0181901413026942,5.510204081632653e-05,0.0357142857142857,0.0800525715537418,0.0293255131964809,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
180,0.0380077565277317,0.02725132341517,0.0068163265306122,0.0,0.0034500082143052,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,Popular
181,0.0004618807853995,0.0091044854803779,1.836734693877551e-07,0.0,0.0005619060997764,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
182,0.0005175819711591,9.494710784914636e-05,0.0004081632653061,0.1071428571428571,4.5238202948102256e-05,0.0146627565982404,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
183,0.2942332110220484,0.0880839122260686,0.0002448979591836,0.1071428571428571,0.0108833592460934,0.0293255131964809,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,Popular
184,0.0858452454742409,0.0096017358104231,0.000938775510204,0.0,0.0009904785487584,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
185,0.0370247944260911,0.0238468635624813,0.0017959183673469,0.0,0.0010523834580558,0.0175953079178885,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
186,0.0838793212709597,0.0617989645450922,0.0387755102040816,0.1071428571428571,0.0004404772392315,0.002932551319648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
187,0.0006584732057276,0.000432849360172,0.0005918367346938,0.1071428571428571,0.0001357146088443,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
188,0.1156617625573392,0.0221305690691241,4.0816326530612245e-05,0.0,0.0497572613268126,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
189,0.010681410102123,0.0077882540725126,0.0014081632653061,0.0,0.0011523836961516,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
190,0.1307338481158284,0.0084288525024291,0.0025510204081632,0.0,0.0003714294557844,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
191,0.0004422215433667,0.0001786616985899,3.673469387755102e-05,0.0357142857142857,0.0002309529308403,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
192,0.0025195481181672,0.0023803624281169,6.326530612244899e-05,0.0357142857142857,0.0053309650737263,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
193,0.0001424181023663,0.000135169817689,0.0003265306122448,0.1428571428571428,0.0005333346031776,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
194,0.0071427465362168,0.0028925382650466,0.0008163265306122,0.0,0.0084000200000476,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
195,0.2250982098733261,0.0438944772241764,0.0001265306122448,0.1071428571428571,0.0126690777835185,0.0381231671554252,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
196,0.0786368567288765,0.0041437542043481,0.0001204081632653,0.0,0.0004809535260798,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
197,0.00907590533611,0.0285593389333208,0.0038163265306122,0.0,0.0043452484410677,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
198,0.0940365963212459,0.0573776374487444,0.0755102040816326,0.1071428571428571,0.0003476198752854,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
199,0.0006814089880992,0.0004280451866486,0.0001795918367346,0.1071428571428571,0.0004261914909321,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
200,0.0104520522784068,0.0067232309009336,0.0038367346938775,0.1071428571428571,0.0010928597449041,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
201,0.0010844234497719,0.0009022360178362,4.89795918367347e-05,0.0,0.0026500063095388,0.0117302052785923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,Popular
202,0.002902903337807,0.001919865128587,0.0001734693877551,0.0,0.0033142936054609,0.0410557184750733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,Popular
203,0.2352554849236123,0.0086813324045682,0.001469387755102,0.0,0.0002833340079381,0.0058651026392961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
204,0.0008059175209737,0.0005962168023333,5.306122448979592e-05,0.0,0.0008738116043133,0.0175953079178885,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,Popular
205,0.0001604390742297,6.62365250236603e-05,2.0408163265306123e-05,0.0,0.0002833340079381,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Not Popular
206,0.0661860034414289,0.1180392113187842,0.0043265306122448,0.0,0.0029976261848242,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
207,0.0858452454742409,0.0096017358104231,0.0006734693877551,0.0,0.0009904785487584,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
208,0.0138268888273729,0.004342688907335,0.0012244897959183,0.0,0.0006000014285748,0.002932551319648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
209,0.0350588702228099,0.0469804127417078,0.0003877551020408,0.0,0.0203071912075981,0.0058651026392961,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
210,0.0380077565277317,0.0754131372354215,0.0005102040816326,0.0,0.0189429022450053,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
211,8.505898719530002e-06,4.895594778318205e-05,0.0008367346938775,0.0,5.2381077097802615e-05,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,Popular
212,0.000186979050974,5.9309483190743545e-05,1.4551020408163266e-05,0.0,0.0002547625113393,0.0410557184750733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,Not Popular
213,0.0013203343541656,0.0013130280010542,4.6938775510204086e-05,0.0357142857142857,0.0005619060997764,0.002932551319648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
214,0.0115660759935995,0.0047479755532485,0.0001734693877551,0.1071428571428571,0.0178000423810532,0.1788856304985337,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,Popular
215,0.3407600838330369,0.2427997074395752,0.046938775510204,0.0,0.0017309565022773,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Popular
